mac_timestamp,esp32_ms,ax,ay,az,gx,gy,gz
1778213880.2471042,171838,-1.82,7.83,4.16,-10.55,-11.15,-9.57
1778213880.428959,172040,-1.53,6.72,5.66,-11.60,13.81,-6.68
1778213880.6079073,172242,-6.94,16.25,6.74,-221.22,59.74,-212.54
1778213880.848328,172444,-5.32,10.79,2.50,-109.18,-58.78,128.56
1778213881.0278597,172646,-14.33,12.06,0.04,92.69,82.38,250.13
1778213881.2106917,172848,-1.52,2.37,7.71,-244.83,136.47,-137.18
1778213881.4474845,173050,-2.78,8.67,2.85,7.69,0.24,-12.78
1778213881.6285386,173252,-2.51,7.80,4.12,-20.88,-4.62,-19.22
1778213881.8079667,173454,-3.68,6.15,4.74,18.78,43.15,-67.43
1778213882.1076627,173656,-11.25,13.58,8.47,-94.92,130.15,-250.14
1778213882.227377,173858,-3.36,8.58,1.72,78.03,-126.02,242.76
1778213882.468638,174060,-19.62,-0.81,6.12,223.14,44.31,218.04
1778213882.6509655,174262,-1.20,6.90,8.90,30.37,-61.92,-36.37
1778213882.829586,174464,-1.98,7.38,5.24,-14.19,2.48,-14.05
1778213883.068161,174666,-1.33,6.67,5.85,-3.49,8.72,-16.50
1778213883.246944,174868,-2.10,6.01,5.72,-3.66,131.53,-166.88
1778213883.427131,175070,-1.40,12.32,0.91,-11.61,-90.08,125.63
1778213883.6672928,175272,-8.84,11.25,7.68,133.59,-126.69,250.13
1778213883.9091504,175474,-2.29,13.36,-15.03,-182.09,-9.05,-147.37
1778213884.0271754,175676,-2.56,7.26,6.88,-11.74,-18.54,-8.56
1778213884.2677267,175878,-1.93,7.04,5.75,-18.19,0.27,-7.32
1778213884.508428,176080,-2.15,6.99,5.10,-7.29,1.02,-10.00
1778213884.6885388,176282,-0.18,6.71,6.48,25.40,83.79,-102.53
1778213884.8673873,176484,-8.20,14.50,16.68,18.15,-0.82,-165.99
1778213885.0466619,176686,-7.31,9.18,0.76,-45.33,-56.05,246.34
1778213885.2888308,176888,-15.97,1.93,-2.30,44.60,183.63,225.73
1778213885.47074,177090,3.62,14.62,-1.16,-150.11,-20.02,-31.49
1778213885.6473505,177292,-1.88,7.16,4.67,-18.83,-7.56,-2.29
1778213885.8875716,177494,-2.04,7.15,5.28,-12.66,-0.97,0.07
1778213886.0678022,177696,-2.00,6.74,5.64,-8.08,-1.60,-1.24
1778213886.308902,177898,-2.43,8.69,5.54,32.28,32.85,-40.13
1778213886.4873972,178100,-8.05,5.54,0.68,-220.85,209.95,188.04
1778213886.668345,178302,-6.32,9.41,-1.02,-51.98,40.61,239.33
1778213886.907727,178504,-16.74,10.68,2.52,64.89,112.35,248.62
1778213887.087419,178706,1.64,6.84,-0.54,-220.66,88.50,-131.70
1778213887.26651,178908,-2.79,7.99,3.30,-22.33,-2.98,-0.96
1778213887.5071263,179110,-2.24,7.36,4.64,-6.76,-5.79,-14.54
1778213887.6875758,179312,-2.40,7.40,4.79,15.98,7.15,-21.42
1778213887.871002,179514,-4.52,10.82,4.24,-40.81,167.38,-249.27
1778213888.106899,179716,-1.37,6.01,-1.62,-98.72,-130.05,157.64
1778213888.286842,179918,-11.54,13.55,1.58,89.83,-45.96,250.13
1778213888.528931,180120,-3.87,15.90,7.31,-211.24,88.01,-159.45
1778213888.7074614,180322,-2.35,7.39,3.49,-45.21,-1.08,-6.77
1778213888.887215,180524,-2.35,7.28,4.70,-5.83,-4.25,-16.07
1778213889.1269562,180726,-2.79,7.30,4.30,16.14,42.62,-41.73
1778213889.3084776,180928,-5.66,13.51,6.47,-157.12,107.25,-250.14
1778213889.4883711,181130,-3.81,8.87,1.22,36.28,-76.92,230.89
1778213889.727747,181332,-18.26,3.54,7.07,224.04,36.27,168.69
1778213889.9071875,181534,-2.44,8.58,7.26,5.55,-51.28,-36.46
1778213890.0873258,181736,-1.80,7.58,4.64,-14.93,-4.19,-10.51
1778213890.3278074,181938,-2.08,7.02,5.48,1.52,1.53,-23.50
1778213890.5082107,182140,-3.20,8.75,5.02,-3.68,178.57,-250.14
1778213890.747212,182342,1.40,4.10,1.67,34.49,-69.76,141.85
1778213890.926928,182544,-9.62,13.19,6.66,175.76,-101.37,230.77
1778213891.167303,182746,-1.21,-0.78,14.19,-250.14,63.60,-118.24
1778213891.3469105,182948,-1.48,7.28,5.32,-23.47,4.67,-4.89
1778213891.5270126,183150,-1.72,6.86,5.66,0.01,0.94,-19.62
1778213891.7671242,183352,-1.94,7.16,5.25,23.22,91.08,-66.22
1778213891.9472187,183554,-10.23,19.62,15.68,-8.69,-15.42,-126.27
1778213892.1329868,183756,-8.86,11.72,-0.87,43.71,-107.65,250.13
1778213892.3670201,183958,-14.94,-18.56,3.14,-155.58,17.78,-113.27
1778213892.5470116,184160,-1.53,6.54,5.79,45.06,-19.54,-7.34
1778213892.7265384,184362,-1.77,6.77,6.04,-9.27,-0.93,-14.05
1778213892.9664273,184564,-2.69,6.55,4.41,39.63,72.07,-73.49
1778213893.1471946,184766,-10.44,19.62,17.37,12.92,-49.87,-129.17
1778213893.3276045,184968,-6.20,9.78,6.23,149.05,-148.41,242.95
1778213893.5674312,185170,1.60,7.51,6.29,-208.82,34.05,-235.99
1778213893.7474263,185372,-1.91,8.15,4.62,12.44,-19.47,-7.34
1778213893.9281564,185574,-2.09,7.03,5.46,-16.49,-4.81,-14.44
1778213894.1673007,185776,-1.76,7.79,4.89,68.87,93.00,-104.05
1778213894.3500774,185978,0.44,16.37,7.58,85.97,-108.46,100.22
1778213894.5893412,186180,-8.83,12.67,7.12,169.85,-143.99,250.13
1778213894.7668326,186382,-3.62,14.50,17.48,-250.14,159.48,-136.34
1778213894.9479547,186584,-2.63,8.53,2.56,12.11,6.79,-15.22
1778213895.247059,186786,-2.34,7.79,4.41,-15.15,-8.94,-17.05
1778213895.3709972,186988,1.37,6.76,4.41,11.18,118.24,-167.41
1778213895.5481415,187190,0.93,7.87,-0.63,4.08,-139.64,164.24
1778213895.7874122,187392,-11.25,16.10,4.75,148.01,-99.26,250.13
1778213895.9682932,187594,-2.81,-1.30,11.88,-250.14,108.50,-153.29
1778213896.1478832,187796,-1.94,7.61,4.89,7.72,2.69,-4.44
1778213896.3873694,187998,-2.00,6.83,6.46,-40.17,-1.34,-11.66
1778213896.5673888,188200,-0.98,8.21,-0.65,30.14,140.34,-148.35
1778213896.8066764,188402,2.93,7.28,0.13,38.20,-94.86,86.50
1778213896.9869847,188604,-10.10,14.94,5.95,202.88,-120.20,250.13
1778213897.2269614,188806,-4.42,-4.47,9.29,-250.14,100.21,-177.40
1778213897.4077177,189008,-2.00,8.39,3.15,-17.00,3.67,-3.76
1778213897.5868492,189210,-2.11,7.27,5.11,-8.08,-4.81,-15.05
1778213897.7692206,189412,-1.45,6.50,5.46,31.40,128.69,-172.42
1778213898.0076067,189614,1.14,7.68,0.98,-3.67,-159.34,144.24
1778213898.2470946,189816,-10.61,16.32,5.06,143.39,-124.89,250.13
1778213898.4286947,190018,-4.11,2.57,14.96,-208.21,142.05,-116.66
1778213898.6097307,190220,-2.07,7.74,4.67,-9.06,-4.53,-2.27
1778213898.7893422,190422,-1.96,7.37,4.34,-29.97,-3.48,-8.52
1778213899.0278926,190624,-0.64,6.49,7.00,106.52,46.21,-107.12
1778213899.2080984,190826,-1.48,19.07,1.44,-19.65,39.46,43.04
1778213899.3871121,191028,-11.00,12.07,-1.68,86.35,-92.91,250.13
1778213899.6277745,191230,-17.34,-5.79,-5.03,-239.41,188.31,-115.74
1778213899.8069687,191432,-2.13,7.06,5.61,-58.11,-29.65,-2.24
1778213900.0468705,191634,-1.71,7.09,5.05,-22.52,-7.79,-4.96
1778213900.2266834,191836,-1.45,6.80,5.44,-9.00,3.58,-11.96
1778213900.4096217,192038,-9.48,19.62,9.38,-250.14,29.72,-209.15
1778213900.6473644,192240,-7.58,13.96,-2.89,-171.70,-97.26,233.11
1778213900.8277962,192442,-16.90,17.03,3.48,160.05,68.37,250.13
1778213901.0073593,192644,-8.06,1.54,17.53,-203.48,144.38,-144.77
1778213901.24666,192846,-1.66,7.52,5.51,-40.87,3.66,-5.67
1778213901.427285,193048,-2.05,6.42,5.76,-11.63,1.40,-15.48
1778213901.6065717,193250,-2.48,7.06,4.55,-9.06,139.17,-144.50
1778213901.8476958,193452,-0.47,10.37,1.83,-30.48,-41.31,132.86
1778213902.0277178,193654,-8.51,12.42,5.65,213.76,-149.04,250.13
1778213902.2071896,193856,0.84,16.02,-2.93,-250.14,85.02,-150.50
1778213902.4466765,194058,-2.17,7.54,3.79,-11.43,2.21,-6.97
1778213902.6281557,194260,-2.07,7.22,5.25,-27.14,2.79,-18.31
1778213902.9870038,194462,-2.38,7.35,8.13,20.12,126.53,-131.53
1778213903.046908,194664,-1.82,19.61,4.33,60.92,-98.75,119.37
1778213903.2271378,194866,-8.67,11.59,7.96,178.37,-179.37,250.13
1778213903.4671726,195068,1.64,19.62,-1.35,-250.14,35.95,-173.80
1778213903.6472352,195270,-3.09,8.53,2.50,1.59,2.05,-9.44
1778213903.8882115,195472,-2.45,7.17,4.52,-44.06,-0.76,-15.48
1778213904.0682998,195674,-1.66,8.26,4.14,17.95,139.52,-156.40
1778213904.2462518,195876,-2.20,19.62,2.85,28.29,-96.89,180.44
1778213904.4875789,196078,-9.60,16.38,6.65,151.34,-120.87,250.13
1778213904.6668556,196280,-2.04,4.05,8.68,-250.14,133.50,-181.90
1778213904.8486762,196482,-2.31,8.39,2.29,-9.54,-3.27,-10.38
1778213905.086794,196684,-2.92,6.78,4.28,-23.40,-5.97,-27.33
1778213905.2690928,196886,-0.71,4.33,4.56,32.90,170.31,-233.24
1778213905.4465065,197088,1.79,3.23,-0.42,16.84,-136.24,154.50
1778213905.686814,197290,-15.62,15.49,6.61,176.28,-84.65,250.13
1778213905.867328,197492,-7.79,2.63,19.62,-250.14,146.42,-136.95
1778213906.0470579,197694,-1.72,7.65,5.25,-38.96,5.71,2.73
1778213906.2872312,197896,-2.11,7.11,5.93,-21.29,0.42,-19.65
1778213906.4675572,198098,-1.90,4.91,7.13,43.39,154.24,-203.32
1778213906.7068403,198300,1.43,6.60,2.48,10.71,-159.49,157.54
1778213906.887416,198502,-12.69,16.92,5.18,128.34,-153.19,250.13
1778213907.0681825,198704,-10.74,8.31,19.62,-250.14,157.48,-146.44
1778213907.3066187,198906,-1.62,7.87,4.87,-1.08,1.39,-14.57
1778213907.487934,199108,-2.59,6.79,5.96,-43.41,3.49,-17.71
1778213907.6672583,199310,-2.33,6.85,3.66,-71.34,166.18,-190.47
1778213907.906312,199512,0.32,3.64,0.12,-49.11,-47.53,173.11
1778213908.086568,199714,-18.42,15.01,5.87,189.75,-79.59,250.13
1778213908.2685795,199916,-1.73,0.49,0.45,-250.14,138.96,-162.25
1778213908.5066385,200118,-1.47,7.17,5.89,-1.59,-0.63,-6.80
1778213908.6883123,200320,-2.59,7.50,5.76,0.89,-14.48,-30.76
1778213908.9272141,200522,-2.30,6.83,5.57,36.25,161.00,-194.31
1778213909.1109083,200724,1.29,6.90,1.72,-6.37,-161.66,151.98
1778213909.286672,200926,-13.73,17.57,4.56,160.14,-95.19,250.13
1778213909.587318,201128,-13.28,-0.24,19.62,-246.41,90.85,-147.79
1778213909.7071474,201330,-1.85,7.30,3.97,-51.95,1.52,-5.52
1778213909.8871555,201532,-2.29,6.55,5.37,-11.02,-3.03,-21.78
1778213910.1269317,201734,-0.77,7.86,2.47,6.33,169.55,-239.02
1778213910.308466,201936,0.62,5.40,0.18,-2.97,-105.71,134.37
1778213910.6073713,202138,-11.91,14.56,5.87,202.69,-107.59,250.13
1778213910.728383,202340,-2.33,-2.87,5.40,-193.63,68.37,-129.78
1778213910.907118,202542,-1.37,6.94,6.36,-25.83,2.72,-1.16
1778213911.148298,202744,-2.09,6.98,5.64,-23.56,-0.35,-9.97
1778213911.3270667,202946,-2.16,7.72,6.05,14.72,62.40,-73.58
1778213911.5078833,203148,-7.49,13.63,11.11,190.05,-85.50,-157.09
1778213911.7469442,203350,-2.68,3.00,11.03,214.36,-247.79,56.67
1778213911.9268172,203552,-10.99,-3.36,7.39,67.82,-117.77,-34.79
1778213912.1063075,203754,-3.00,7.88,2.98,-23.78,2.69,-8.10
1778213912.3469014,203956,-2.27,7.46,4.28,-1.71,2.05,-8.54
1778213912.526005,204158,-2.18,7.18,4.48,6.32,2.49,-18.26
1778213912.7671657,204360,-3.69,6.66,4.51,24.80,33.53,-63.82
1778213912.947254,204562,-9.34,10.59,3.82,209.37,20.65,-250.14
1778213913.1270669,204764,-2.87,0.38,12.20,126.20,-250.14,98.59
1778213913.3675852,204966,-12.67,-2.26,13.91,156.44,-132.42,63.31
1778213913.54611,205168,-0.99,7.58,7.83,-34.05,22.74,-15.37
1778213913.726054,205370,-2.06,7.10,5.29,16.56,4.08,-5.02
1778213913.9672484,205572,-2.63,7.12,3.06,6.91,-11.75,-13.78
1778213914.1469748,205774,-1.63,6.51,4.40,31.87,49.52,-46.96
1778213914.328113,205976,-6.87,9.39,3.08,9.24,133.94,-250.14
1778213914.5681639,206178,-4.99,9.65,0.48,18.24,-122.05,250.13
1778213914.7497702,206380,-19.62,1.09,13.68,237.91,-0.09,162.66
1778213915.0464077,206582,-2.14,7.50,2.11,-22.72,-25.31,-15.24
1778213915.1671379,206784,-1.91,7.21,5.29,-9.05,0.72,-12.50
1778213915.4075108,206986,-1.78,6.49,6.35,11.98,0.56,-24.48
1778213915.5888543,207188,-11.63,16.44,10.31,-113.95,182.79,-250.14
1778213915.7668867,207390,-0.99,10.08,2.78,69.30,-81.38,173.05
1778213915.9502747,207592,-19.62,10.75,7.75,165.60,-40.73,250.13
1778213916.1879606,207794,-4.53,11.54,6.30,-88.25,10.64,-29.94
1778213916.3682754,207996,-1.77,7.53,4.85,-15.80,1.66,-11.67
1778213916.6139848,208198,-2.42,6.85,5.41,3.47,3.05,-24.95
1778213916.7903264,208400,-7.06,13.60,6.41,-105.40,153.18,-250.14
1778213916.9674108,208602,-0.69,7.07,0.20,39.18,-48.21,186.37
1778213917.2678025,208804,-17.04,12.47,7.06,87.79,-34.44,250.13
1778213917.387601,209006,-17.36,8.48,19.62,-250.14,138.60,-73.37
1778213917.5667505,209208,-1.77,7.57,5.20,-13.23,0.30,-7.89
1778213917.8064728,209410,-2.68,6.69,6.06,-4.16,-0.73,-21.71
1778213917.9871228,209612,-1.89,5.98,5.76,13.63,172.31,-230.45
1778213918.167087,209814,4.24,2.66,-0.74,63.18,-123.52,65.57
1778213918.408565,210016,-12.98,15.31,10.36,203.56,-185.04,250.13
1778213918.58807,210218,-7.97,3.68,19.62,-250.14,109.28,-97.98
1778213918.8286328,210420,-1.51,7.60,4.88,-16.41,-3.92,-4.51
1778213919.0092323,210622,-1.77,6.81,5.18,-7.16,-0.70,-19.91
1778213919.1865911,210824,-4.00,9.64,3.94,-63.44,192.70,-250.14
1778213919.426673,211026,-0.04,5.30,1.13,59.60,-103.64,131.65
1778213919.6078928,211228,-19.62,14.52,9.07,223.15,-8.99,250.13
1778213919.7863443,211430,-3.04,15.63,-1.60,-172.88,39.08,-61.38
1778213920.147076,211632,-1.97,7.52,4.60,-21.56,3.69,-11.55
1778213920.2106416,211834,-1.83,6.32,6.22,-2.68,5.16,-26.89
1778213920.447455,212036,-19.62,19.62,8.62,-158.66,185.19,-250.14
1778213920.6269624,212238,-1.28,8.67,4.35,78.13,-126.11,226.39
1778213920.8078625,212440,-19.62,-12.38,8.70,250.13,0.20,179.72
1778213921.0465915,212642,-2.26,9.87,6.96,-22.96,-45.55,-34.74
1778213921.2271655,212844,-2.22,7.45,4.89,-18.24,-2.96,-19.79
1778213921.4658766,213046,-1.74,6.54,6.77,81.42,41.70,-74.07
1778213921.6465845,213248,2.89,19.62,17.77,-66.40,100.27,-203.17
1778213921.8272297,213450,-5.54,9.60,4.93,147.38,-159.74,250.13
1778213922.0073135,213652,-19.62,-6.87,4.82,-98.08,56.26,-48.57
1778213922.246717,213854,-2.32,6.21,7.35,14.40,-28.92,-14.36
1778213922.4263997,214056,-2.26,7.11,4.17,-40.49,1.78,-12.34
1778213922.666836,214258,-2.28,7.82,2.02,38.22,101.06,-90.66
1778213922.84696,214460,-0.45,19.35,9.69,80.94,-88.83,59.34
1778213923.0273833,214662,-7.09,10.93,8.16,188.14,-174.98,249.95
1778213923.2672062,214864,-10.68,19.62,0.71,-250.14,125.51,-178.69
1778213923.4462569,215066,-2.25,7.63,3.73,-26.92,1.95,-5.43
1778213923.6880105,215268,-1.87,7.09,5.48,-0.82,-5.79,-18.93
1778213923.8684556,215470,-0.00,7.08,4.91,11.82,108.11,-115.25
1778213924.0470858,215672,0.09,16.17,5.14,-13.55,-50.03,92.47
1778213924.2264442,215874,-12.30,15.93,-1.47,47.94,-100.16,250.13
1778213924.4668665,216076,-16.38,-6.84,6.08,-21.21,138.23,-76.48
1778213924.6504462,216278,-1.86,8.50,3.05,-35.89,-10.57,-21.56
1778213924.888301,216480,-2.13,6.93,5.96,-21.58,-3.44,-4.75
1778213925.0676274,216682,-1.25,6.95,5.37,-7.78,12.93,-8.80
1778213925.2463193,216884,-5.95,15.69,8.38,-185.81,125.76,-183.40
1778213925.4873717,217086,-5.55,10.97,3.89,-137.97,1.08,141.58
1778213925.6672752,217288,-13.65,15.02,-3.18,106.32,35.98,250.13
1778213925.8458838,217490,-19.62,19.62,-19.32,-250.14,194.18,-86.91
1778213926.088182,217692,-2.30,8.58,2.19,42.87,-6.98,-10.12
1778213926.2676303,217894,-1.95,7.29,5.03,-23.05,-0.34,-9.31
1778213926.4468136,218096,-1.43,6.44,5.78,65.41,45.59,-57.95
1778213926.6866415,218298,0.74,13.91,3.28,-223.13,125.50,-250.14
1778213926.8676949,218500,-4.31,8.72,2.98,126.29,-160.14,246.75
1778213927.10699,218702,-19.62,-4.08,5.90,224.40,98.79,64.79
1778213927.2865758,218904,-0.26,5.79,2.85,-58.00,-21.16,-12.98
1778213927.4687762,219106,-2.21,7.30,4.45,-13.62,-0.88,-18.78
1778213927.7086577,219308,-1.91,6.39,3.45,58.68,62.33,-76.75
1778213927.8866708,219510,0.58,19.62,12.74,-15.53,47.01,-162.25
1778213928.066454,219712,-5.29,7.51,7.69,152.17,-195.07,216.63
1778213928.3065882,219914,-19.62,-3.63,4.76,94.26,105.76,4.12
1778213928.490418,220116,-2.01,5.65,6.83,-74.91,-15.73,-6.66
1778213928.7282112,220318,-1.89,7.19,5.17,-15.22,-5.69,-16.93
1778213928.9080174,220520,-1.65,6.67,6.78,46.86,56.62,-74.63
1778213929.0883136,220722,-9.62,19.62,16.32,79.86,-7.06,-170.92
1778213929.3263118,220924,-6.64,10.67,3.52,77.93,-152.75,250.13
1778213929.509694,221126,-19.62,-11.12,-0.02,-117.52,36.97,-43.27
1778213929.687126,221328,-2.85,5.51,12.31,-16.78,-14.39,-18.17
1778213930.0472882,221530,-2.19,6.87,5.24,-38.77,-2.93,-16.99
1778213930.1073997,221732,-2.48,7.40,4.39,40.31,93.24,-88.76
1778213930.2868583,221934,-0.45,19.62,6.76,74.47,-86.27,34.63
1778213930.5260923,222136,-8.02,10.21,9.10,168.50,-223.98,226.21
1778213930.76667,222338,2.54,19.62,-11.85,-250.14,6.89,-199.71
1778213930.9482956,222540,-2.49,8.28,4.32,20.47,-7.49,-8.27
1778213931.1275146,222742,-2.10,7.20,4.96,-20.31,-0.91,-14.79
1778213931.3065784,222944,-1.14,6.41,4.65,23.66,98.95,-92.86
1778213931.5477595,223146,1.10,16.96,6.61,5.30,-70.69,15.60
1778213931.7265859,223348,-8.10,12.25,2.60,82.77,-140.04,250.13
1778213931.9071722,223550,-0.56,6.38,-9.15,-229.73,127.02,-205.73
1778213932.1468818,223752,-1.68,6.98,7.21,30.28,-26.27,-15.94
1778213932.3271663,223954,-2.00,6.65,6.37,-28.31,1.78,-13.45
1778213932.50815,224156,-1.64,6.70,5.53,69.18,93.01,-82.02
1778213932.7460418,224358,0.80,14.73,3.32,29.64,14.65,17.11
1778213932.9290822,224560,-6.58,9.81,6.45,156.42,-164.37,243.82
1778213933.1664436,224762,-19.28,-2.34,6.12,-78.23,43.38,-69.76
1778213933.3514078,224964,-2.91,6.04,8.52,-2.20,-17.02,-13.21
1778213933.5264275,225166,-1.39,5.47,4.94,-15.54,4.66,-25.60
1778213933.7678955,225368,-2.21,6.63,4.68,40.37,78.56,-75.31
1778213933.9474158,225570,-2.66,19.62,11.34,38.73,24.59,-168.98
1778213934.1262567,225772,-5.37,8.99,4.16,102.59,-146.39,245.93
1778213934.3671646,225974,-19.62,-7.07,-12.12,-250.14,134.44,-153.92
1778213934.5453997,226176,-2.28,7.59,4.29,45.73,-46.95,-19.62
1778213934.7866106,226378,-1.97,6.96,5.53,-31.76,2.31,-10.16
1778213934.9674902,226580,-2.47,6.24,7.05,52.40,45.59,-67.33
1778213935.1466587,226782,3.49,13.89,8.48,-95.85,108.88,-237.93
1778213935.387036,226984,-5.93,9.26,4.13,84.53,-115.41,250.13
1778213935.5667856,227186,-19.62,-2.36,7.96,244.34,146.61,131.40
1778213935.7467775,227388,-0.89,7.24,7.19,-8.44,-32.50,-25.89
1778213935.9864779,227590,-1.96,7.51,4.52,-25.32,-4.47,-12.58
1778213936.166434,227792,-1.73,6.96,5.34,-10.88,2.04,-7.62
1778213936.3481092,227994,-2.83,11.40,7.52,-85.84,166.28,-208.09
1778213936.5871265,228196,-3.97,8.92,2.61,-123.96,21.37,170.21
1778213936.768056,228398,-14.73,13.93,-7.52,3.78,132.08,250.13
1778213937.00564,228600,-15.66,-0.78,2.51,38.87,-5.10,40.69
1778213937.189764,228802,-0.99,5.93,7.39,-54.27,-48.30,-16.52
1778213937.3667154,229004,-1.71,7.20,4.75,-33.19,-10.20,-8.94
1778213937.6115313,229206,-2.03,6.83,4.99,-3.23,3.05,-16.08
1778213937.7859995,229408,-6.52,12.21,7.55,-164.98,87.63,-235.88
1778213937.9665937,229610,-4.07,8.64,5.21,-50.94,-27.82,144.94
1778213938.2061572,229812,-13.62,13.04,-1.01,126.21,25.60,250.13
1778213938.3864934,230014,5.25,19.62,-1.46,-250.14,130.09,-90.22
1778213938.566151,230216,-2.24,8.38,3.68,67.69,-7.51,-13.78
1778213938.8069713,230418,-1.88,6.61,6.19,-21.16,-0.93,-11.79
1778213938.987468,230620,-1.90,8.48,4.51,18.38,87.27,-70.24
1778213939.2260923,230822,-1.39,19.62,6.45,23.76,76.16,67.64
1778213939.4096813,231024,-3.85,8.21,12.06,191.40,-178.50,214.80
1778213939.586768,231226,-0.73,19.62,8.07,-250.14,-57.21,-200.33
1778213939.8287604,231428,-2.89,8.44,4.88,19.37,-11.93,-9.89
1778213940.0066168,231630,-1.36,7.12,5.81,6.11,-2.70,-33.82
1778213940.1865482,231832,-2.21,5.63,5.01,17.32,102.89,-105.50
1778213940.4278042,232034,-1.76,19.62,-0.91,69.95,-125.13,-40.34
1778213940.608436,232236,-7.55,8.40,9.40,143.25,-244.69,211.92
1778213940.8469493,232438,5.62,2.04,-2.08,-181.85,83.86,-189.05
1778213941.0262628,232640,-1.25,6.88,5.75,51.73,-25.44,-10.16
1778213941.2073183,232842,-1.31,6.07,7.36,5.44,-7.92,-25.12
1778213941.4480455,233044,-1.86,7.59,5.21,19.37,85.87,-79.59
1778213941.6271574,233246,-15.80,19.62,9.15,-80.31,118.80,-250.14
1778213941.80703,233448,-7.13,8.57,2.32,94.48,-155.03,250.13
1778213942.0467749,233650,-19.62,-5.82,6.72,89.34,48.16,7.83
1778213942.2267387,233852,-1.09,5.43,9.01,-52.16,13.70,-9.45
1778213942.4065027,234054,-2.09,6.99,4.88,-30.62,-6.34,-13.95
1778213942.6469467,234256,-1.79,6.80,6.31,26.90,82.54,-68.21
1778213942.8264942,234458,-0.52,12.04,5.52,-13.61,134.62,-250.14
1778213943.0675075,234660,-5.76,8.00,3.58,106.75,-158.83,250.13
1778213943.3062901,234862,-19.62,-6.06,3.60,109.72,94.30,49.86
1778213943.4274292,235064,-1.05,6.38,5.26,-49.24,-6.55,-13.70
1778213943.6661992,235266,-2.03,7.26,4.48,-3.69,-3.05,-18.32
1778213943.8458035,235468,-2.15,6.59,4.03,45.64,71.55,-83.22
1778213944.027612,235670,-0.99,19.62,16.05,46.48,81.03,-233.76
1778213944.266461,235872,-6.46,9.65,3.19,106.58,-153.23,250.13
1778213944.4460373,236074,-5.97,8.79,-16.43,-250.14,180.11,-179.27
1778213944.6265395,236276,-2.09,6.04,5.63,-36.25,-12.83,-11.18
1778213944.8664837,236478,-1.88,7.09,4.99,-32.66,0.37,-15.76
1778213945.0459867,236680,-1.92,8.70,2.89,28.64,135.11,-128.47
1778213945.286884,236882,2.28,8.87,-0.26,39.08,-75.31,111.66
1778213945.4665992,237084,-9.62,13.34,7.13,203.47,-146.04,250.13
1778213945.6457062,237286,-0.25,5.99,10.38,-250.14,143.21,-106.37
1778213945.886301,237488,-1.63,7.49,4.00,-21.19,8.02,-4.02
1778213946.0655718,237690,-1.48,6.48,6.38,-24.09,-0.38,-16.71
1778213946.2465653,237892,-3.27,9.65,1.19,-11.66,145.15,-127.61
1778213946.4864836,238094,-0.67,15.38,1.69,67.05,-118.00,74.32
